6888, "summon moongate"
6889, "summon moongate"
6890, "summon moongate"
6891, "summon moongate"
6892, "summon moongate"
6893, "summon moongate"
6899, "summon moongate"
6900, "summon moongate"
6901, "summon moongate"
6902, "summon moongate"
6903, "summon moongate"
6904, "summon moongate"
6905, "summon moongate"
6906, "summon moongate"
6907, "summon moongate"
6913, "floor cracks"
6914, "floor cracks"
6915, "floor cracks"
6916, "floor cracks"
6917, "floor cracks"
6918, "floor cracks"
6919, "floor cracks"
6920, "floor cracks"
6921, "bone pile"
6922, "bone pile"
6923, "bone pile"
6924, "bone pile"
6925, "bone pile"
6926, "bone pile"
6927, "bone pile"
6928, "bone pile"
6929, "bone"
6930, "bone"
6931, "jaw bone"
6932, "jaw bone"
6933, "pelvis bone"
6934, "pelvis bone"
6935, "rib cage"
6936, "rib cage"
6937, "bone shards"
6938, "bone shards"
6939, "spine"
6940, "spine"
6941, "skeleton with meat"
6942, "skeleton with meat"
6943, "leaves"
6944, "leaves"
6945, "leaves"
6946, "leaves"
6947, "leaves"
6948, "leaves"
6949, "leaves"
6950, "leaves"
6951, "dirt"
6952, "dirt"
6953, "dirt"
6954, "dirt"
6955, "dirt"
6956, "dirt"
6957, "dirt"
6958, "dirt"
6959, "dirt"
6960, "dirt"
6961, "dirt"
6962, "dirt"
6963, "dirt"
6964, "dirt"
6965, "dirt"
6966, "dirt"
6967, "dirt"
6968, "dirt"
6969, "dirt"
6970, "dirt"
6971, "dirt"
6972, "dirt"
6973, "dirt"
6974, "dirt"
6975, "treasure"
6976, "treasure"
6977, "treasure"
6978, "treasure"
6979, "treasure"
6980, "treasure"
6981, "treasure"
6982, "treasure"
6983, "treasure"
6984, "treasure"
6986, "treasure"
6987, "treasure"
6988, "treasure"
6989, "treasure"
6990, "treasure"
6991, "treasure"
6992, "treasure"
6993, "treasure"
6995, "treasure"
6996, "treasure"
6997, "treasure"
6998, "treasure"
6999, "treasure"
7000, "treasure"
7001, "treasure"
7002, "treasure"
7003, "treasure"
7004, "treasure"
7005, "treasure"
7007, "treasure"
7008, "treasure"
7009, "treasure"
7010, "treasure"
7011, "treasure"
7012, "treasure"
7013, "treasure"
7014, "treasure"
7015, "treasure"
7016, "treasure"
7017, "treasure"
7018, "treasure"
7019, "wall cracks"
7020, "wall cracks"
7021, "wall cracks"
7022, "wall cracks"
7023, "wall cracks"
7024, "target tile"
7025, "hole"
7026, "bronze shield"
7027, "buckler "
7028, "metal kite shield"
7029, "metal kite shield"
7030, "heater shield"
7031, "heater shield"
7032, "tear kite shield"
7033, "tear kite shield"
7034, "wooden shield"
7035, "metal shield"
7036, "skeleton"
7037, "skeleton"
7038, "tuscany pine"
7039, "skeleton"
7040, "skeleton"
7041, "wood"
7042, "wood"
7043, "wood"
7044, "wood"
7045, "wood"
7046, "wood"
7047, "wood"
7048, "wood"
7049, "wood"
7050, "wood"
7051, "wood"
7052, "wood"
7053, "wood"
7054, "wood"
7055, "wood"
7056, "wood"
7057, "wood"
7058, "wood"
7059, "wood"
7063, "wood"
7064, "wood"
7065, "wood"
7066, "wood"
7067, "wood"
7068, "twigs"
7069, "twigs"
7070, "twigs"
7071, "refuse"
7072, "refuse"
7073, "refuse"
7074, "refuse"
7075, "refuse"
7076, "refuse"
7077, "refuse"
7078, "refuse"
7079, "refuse"
7080, "refuse"
7081, "refuse"
7082, "refuse"
7083, "refuse"
7084, "refuse"
7085, "refuse"
7086, "refuse"
7087, "refuse"
7088, "refuse"
7089, "refuse"
7090, "refuse"
7092, "refuse"
7093, "refuse"
7094, "refuse"
7095, "refuse"
7096, "refuse"
7097, "refuse"
7098, "refuse"
7099, "refuse"
7100, "refuse"
7101, "refuse"
7103, "stone trigger"
7104, "stone trigger"
7105, "stone trigger"
7107, "Chaos shield"
7108, "Order shield"
7109, "Order shield"
7121, "feather"
7122, "feathers"
7123, "feathers"
7124, "shaft"
7125, "shafts"
7126, "shafts"
7127, "board"
7128, "boards"
7129, "boards"
7130, "board"
7131, "boards"
7132, "boards"
7133, "log"
7134, "logs"
7135, "logs"
7136, "log"
7137, "logs"
7138, "logs"
7139, "copper ingot"
7140, "copper ingots"
7141, "copper ingot"
7142, "copper ingot"
7143, "copper ingots"
7144, "copper ingots"
7145, "gold ingot"
7146, "gold ingots"
7147, "gold ingots"
7148, "gold ingot"
7149, "gold ingots"
7150, "gold ingots"
7151, "iron ingot"
7152, "iron ingots"
7153, "iron ingots"
7154, "ingots"
7155, "iron ingots"
7156, "iron ingots"
7157, "silver ingot"
7158, "silver ingots"
7159, "silver ingots"
7160, "silver ingot"
7161, "silver ingots"
7162, "silver ingots"
7163, "crossbow bolt"
7164, "crossbow bolts"
7165, "crossbow bolts"
7166, "crossbow bolt"
7168, "leather shorts"
7169, "leather shorts"
7170, "studded armor"
7171, "studded armor"
7172, "female plate"
7173, "female plate"
7174, "female leather armor"
7175, "female leather armor"
7176, "leather skirt"
7177, "leather skirt"
7178, "leather bustier"
7179, "leather bustier"
7180, "studded bustier"
7181, "studded bustier"
7185, "Book of Truth?"
7186, "Bell of Courage"
7187, "Book of Truth"
7188, "Candle of Love"
7189, "Candle of Love"
7190, "Candle of Love"
7192, "oil flask"
7193, "oil flask"
7194, "oil flask"
7195, "oil flask"
7196, "oil flask"
7197, "oil flask"
7198, "oil flask"
7199, "oil flask"
7202, "casket"
7203, "casket"
7204, "casket"
7205, "casket"
7206, "casket"
7207, "casket"
7208, "casket"
7209, "casket"
7210, "casket"
7211, "casket"
7212, "casket"
7213, "casket"
7214, "casket"
7215, "casket"
7216, "casket"
7217, "casket"
7218, "casket"
7219, "casket"
7220, "casket"
7221, "casket"
7222, "casket"
7223, "casket"
7224, "casket"
7225, "casket"
7226, "casket"
7227, "casket"
7228, "coffin"
7229, "coffin"
7230, "coffin"
7231, "coffin"
7232, "coffin"
7233, "coffin"
7234, "coffin"
7235, "coffin"
7236, "coffin"
7237, "coffin"
7238, "coffin"
7239, "coffin"
7240, "coffin"
7241, "coffin"
7242, "coffin"
7243, "coffin"
7244, "coffin"
7245, "coffin"
7246, "coffin"
7247, "coffin"
7248, "coffin"
7249, "coffin"
7250, "coffin"
7251, "coffin"
7252, "coffin"
7253, "coffin"
7254, "coffin"
7255, "coffin"
7256, "coffin lid"
7257, "coffin lid"
7258, "coffin lid"
7259, "coffin lid"
7260, "coffin lid"
7261, "coffin lid"
7262, "coffin lid"
7263, "coffin lid"
7264, "sarcophagus"
7265, "sarcophagus"
7266, "sarcophagus"
7267, "sarcophagus"
7268, "sarcophagus"
7269, "sarcophagus"
7270, "sarcophagus lid"
7271, "sarcophagus lid"
7272, "sarcophagus lid"
7273, "sarcophagus"
7274, "sarcophagus"
7275, "sarcophagus"
7276, "sarcophagus"
7277, "sarcophagus"
7278, "sarcophagus"
7279, "sarcophagus"
7280, "sarcophagus"
7281, "sarcophagus"
7282, "sarcophagus"
7283, "sarcophagus"
7284, "sarcophagus"
7285, "sarcophagus"
7286, "sarcophagus"
7287, "sarcophagus"
7288, "sarcophagus"
7289, "sarcophagus"
7290, "sarcophagus"
7291, "sarcophagus "
7292, "sarcophagus"
7293, "sarcophagus lid"
7294, "sarcophagus lid"
7295, "sarcophagus lid"
7296, "sarcophagus"
7297, "sarcophagus"
7298, "sarcophagus"
7299, "sarcophagus"
7300, "sarcophagus"
7301, "sarcophagus"
7302, "sarcophagus"
7303, "sarcophagus"
7304, "sarcophagus"
7305, "sarcophagus"
7306, "sarcophagus"
7307, "sarcophagus"
7308, "sarcophagus"
7309, "sarcophagus"
7310, "sarcophagus"
7311, "sarcophagus"
7312, "sarcophagus"
7313, "sarcophagus"
7314, "sarcophagus"
7315, "sarcophagus"
7316, "sarcophagus"
7317, "sarcophagus"
7318, "sarcophagus lid"
7319, "sarcophagus lid"
7320, "sarcophagus lid"
7321, "sarcophagus"
7322, "sarcophagus"
7323, "sarcophagus"
7324, "sarcophagus"
7325, "sarcophagus"
7326, "sarcophagus"
7327, "sarcophagus"
7328, "sarcophagus"
7329, "sarcophagus"
7330, "sarcophagus"
7331, "sarcophagus"
7332, "sarcophagus"
7333, "sarcophagus"
7334, "sarcophagus"
7335, "sarcophagus"
7336, "sarcophagus"
7337, "sarcophagus"
7338, "sarcophagus"
7339, "sarcophagus"
7340, "sarcophagus"
7341, "sarcophagus lid"
7342, "sarcophagus lid"
7343, "sarcophagus lid"
7344, "sarcophagus"
7345, "sarcophagus"
7346, "sarcophagus"
7347, "sarcophagus"
7348, "sarcophagus"
7349, "sarcophagus"
7350, "sarcophagus"
7351, "sarcophagus"
7352, "sarcophagus"
7353, "sarcophagus"
7354, "sarcophagus"
7355, "sarcophagus"
7356, "sarcophagus"
7357, "sarcophagus"
7358, "sarcophagus"
7359, "sarcophagus"
7367, "blood"
7368, "blood"
7369, "blood"
7370, "blood"
7371, "blood"
7372, "blood"
7373, "blood"
7374, "blood"
7375, "blood"
7376, "blood"
7377, "blood"
7378, "blood"
7379, "blood"
7380, "blood"
7381, "blood"
7382, "blood"
7383, "blood"
7384, "blood"
7385, "blood"
7386, "blood"
7387, "blood"
7388, "blood"
7389, "arm"
7390, "body"
7391, "legs"
7392, "torso"
7393, "head"
7394, "leg"
7395, "body part"
7396, "legs"
7397, "arm"
7398, "body"
7399, "legs"
7400, "torso"
7401, "head"
7402, "body part"
7403, "legs"
7404, "leg"
7405, "heart"
7406, "liver"
7407, "entrails"
7408, "brain"
7409, "blood"
7410, "blood"
7411, "blood"
7412, "blood"
7413, "blood"
7414, "blood"
7415, "blood"
7416, "blood"
7417, "blood"
7418, "blood"
7419, "blood"
7420, "blood"
7421, "blood"
7422, "blood"
7423, "blood"
7424, "blood"
7425, "blood"
7426, "blood"
7427, "blood"
7428, "blood"
7429, "blood"
7430, "blood"
7431, "blood"
7432, "blood"
7433, "blood"
7434, "blood"
7435, "blood"
7436, "blood"
7437, "blood"
7438, "blood"
7439, "blood"
7440, "blood"
7441, "blood"
7442, "blood"
7443, "body"
7444, "body"
7445, "body"
7446, "body"
7447, "body"
7448, "body"
7449, "body"
7450, "body"
7451, "body"
7452, "body"
7453, "body"
7454, "body"
7455, "body"
7456, "body"
7457, "body"
7458, "body"
7459, "body"
7460, "body"
7461, "body"
7462, "body"
7463, "body"
7464, "body"
7465, "body"
7466, "body"
7467, "body"
7468, "body"
7469, "body"
7470, "body"
7471, "body"
7472, "body"
7473, "body"
7474, "body"
7475, "body"
7476, "body"
7477, "body"
7478, "body"
7479, "body"
7480, "body"
7481, "body"
7482, "body"
7483, "body"
7484, "body"
7485, "body"
7486, "body"
7487, "body"
7488, "body"
7489, "body"
7490, "body"
7491, "body"
7492, "body"
7493, "body"
7494, "body"
7495, "body"
7496, "body"
7497, "body"
7498, "body"
7499, "body"
7500, "skeleton"
7501, "skeleton"
7502, "skeleton"
7503, "skeleton"
7504, "skeleton"
7505, "skeleton"
7506, "skeleton"
7507, "skeleton"
7508, "skeleton"
7509, "skeleton"
7510, "skeleton"
7511, "skeleton"
7512, "skeleton"
7513, "skeleton"
7514, "skeleton"
7515, "skeleton"
7516, "skeleton"
7517, "skeleton"
7518, "skeleton"
7519, "skeleton"
7520, "skeleton"
7521, "skeleton"
7522, "skeleton"
7523, "skeleton"
7524, "skeleton"
7525, "skeleton"
7526, "skeleton"
7527, "skeleton"
7528, "skeleton"
7529, "skeleton"
7530, "skeleton"
7531, "skeleton"
7532, "skeleton"
7533, "skeleton"
7534, "skeleton"
7535, "skeleton"
7536, "skeleton"
7537, "skeleton"
7538, "skeleton"
7539, "skeleton"
7540, "skeleton"
7541, "skeleton"
7542, "skeleton"
7543, "skeleton"
7544, "skeleton"
7545, "skeleton"
7546, "skeleton"
7547, "skeleton"
7548, "skeleton"
7549, "skeleton"
7550, "skeleton"
7551, "skeleton"
7552, "skeleton"
7553, "skeleton"
7554, "skeleton"
7555, "skeleton"
7556, "skeleton"
7557, "skeleton"
7558, "skeleton"
7559, "skeleton"
7560, "skeleton"
7561, "skeleton"
7562, "body"
7563, "body"
7564, "body"
7565, "body"
7566, "skeleton"
7567, "skeleton"
7568, "skeleton"
7569, "skeleton"
7570, "blood"
7571, "blood"
7572, "blood"
7573, "blood"
7574, "blood"
7575, "ankh of sacrifice"
7576, "ankh of sacrifice"
7577, "spike trap"
7578, "spike trap"
7579, "spike trap"
7580, "spike trap"
7581, "spike trap"
7582, "spike trap"
7583, "torso"
7584, "head"
7585, "left arm"
7586, "right arm"
7587, "left leg"
7588, "right leg"
7589, "table"
7590, "table"
7591, "table"
7592, "table"
7593, "table"
7594, "table"
7595, "table"
7596, "table"
7597, "body"
7598, "head"
7599, "right arm"
7600, "left arm"
7601, "right leg"
7602, "left leg"
7603, "broken barrel"
7604, "broken barrel"
7605, "broken barrel"
7606, "broken barrel"
7607, "barrle hoops"
7608, "barrel lid"
7609, "leather cap"
7610, "leather cap"
7611, "sandstone table"
7612, "sandstone table"
7613, "sandstone table"
7614, "sandstone table"
7615, "sandstone table"
7616, "sandstone table"
7617, "marble table"
7618, "marble table"
7619, "marble table"
7620, "marble table"
7621, "marble table"
7622, "marble table"
7623, "sandstone bench"
7624, "sandstone bench"
7625, "sandstone bench"
7626, "sandstone bench"
7627, "sandstone bench"
7628, "sandstone bench"
7629, "marble bench"
7630, "marble bench"
7631, "marble bench"
7632, "marble bench"
7633, "marble bench"
7634, "marble bench"
7635, "rug"
7636, "rug"
7637, "rug"
7638, "rug"
7639, "rug"
7640, "rug"
7641, "rug"
7642, "rug"
7643, "rug"
7644, "rug"
7645, "rug"
7646, "rug"
7647, "rug"
7648, "rug"
7649, "rug"
7650, "rug"
7651, "rug"
7652, "rug"
7653, "rug"
7654, "rug"
7655, "rug"
7656, "rug"
7657, "rug"
7658, "rug"
7659, "rug"
7660, "rug"
7661, "rug"
7662, "rug"
7663, "rug"
7664, "rug"
7665, "rug"
7666, "rug"
7667, "rug"
7668, "rug"
7669, "rug"
7670, "rug"
7671, "rug"
7672, "rug"
7673, "rug"
7674, "rug"
7675, "rug"
7676, "rug"
7677, "dirt"
7678, "dirt"
7679, "dirt"
7680, "dirt"
7681, "mud"
7682, "mud"
7683, "footprints"
7684, "footprints"
7685, "footprints"
7686, "footprints"
7687, "stain"
7688, "stain"
7689, "stain"
7690, "stain"
7691, "stain"
7692, "stain"
7693, "stain"
7694, "stain"
7695, "potted cactus"
7696, "potted cactus"
7697, "potted cactus"
7698, "potted cactus"
7699, "potted cactus"
7700, "potted cactus"
7701, "raw fish"
7702, "raw fish"
7703, "raw fish"
7704, "raw fish"
7705, "fish head"
7706, "fish head"
7707, "fish heads"
7708, "cooked fish"
7709, "cooked fish"
7710, "cooked fish"
7711, "sliced ham"
7712, "book"
7713, "books"
7714, "books"
7715, "books"
7716, "books"
7717, "books"
7718, "oar"
7719, "oar"
7720, "oar"
7721, "oar"
7722, "oars"
7723, "oars"
7724, "pickpocket dip"
7725, "pickpocket dip"
7726, "dartboard"
7727, "dartboard"
7728, "dartboard w/axe"
7729, "dartboard w/axe"
7730, "dartboard w/knives"
7731, "dartboard w/knives"
7732, "scarecrow"
7733, "scarecrow"
7734, "bearskin rug"
7735, "bearskin rug"
7736, "bearskin rug"
7737, "bearskin rug"
7738, "bearskin rug"
7739, "bearskin rug"
7740, "bearskin rug"
7741, "bearskin rug"
7742, "bearskin rug"
7744, "bearskin rug"
7745, "bearskin rug"
7746, "bearskin rug"
7747, "bearskin rug"
7748, "bearskin rug"
7749, "bearskin rug"
7750, "bearskin rug"
7751, "bearskin rug"
7752, "bearskin rug"
7753, "bearskin rug"
7754, "bearskin rug"
7755, "bearskin rug"
7756, "bearskin rug"
7757, "bearskin rug"
7758, "bearskin rug"
7759, "bearskin rug"
7760, "bearskin rug"
7761, "bearskin rug"
7763, "bearskin rug"
7764, "bearskin rug"
7765, "bearskin rug"
7766, "bearskin rug"
7767, "bearskin rug"
7768, "bearskin rug"
7769, "bearskin rug"
7770, "bearskin rug"
7771, "bearskin rug"
7772, "Ankh of Sacrifice"
7773, "Ankh of Sacrifice"
7774, "bulletin board"
7775, "bulletin board"
7776, "trophy"
7777, "trophy"
7778, "trophy"
7779, "trophy"
7780, "trophy"
7781, "trophy"
7782, "trophy"
7783, "trophy"
7784, "trophy"
7785, "trophy"
7786, "trophy"
7787, "trophy"
7788, "trophy"
7789, "trophy"
7790, "board"
7791, "chair"
7792, "drawer"
7793, "chest of drawers"
7794, "table"
7795, "table legs"
7796, "table leg"
7797, "table legs"
7798, "shelves"
7799, "board"
7800, "chair"
7801, "drawer"
7802, "chest of drawers"
7803, "table"
7804, "table legs"
7805, "table leg"
7806, "shelves"
7807, "stool"
7808, "wooden box"
7809, "wooden box"
7810, "lathe work"
7811, "bird"
7812, "bird"
7813, "bird"
7814, "bird"
7815, "chicken"
7816, "skinned goat"
7817, "skinned goat"
7818, "lard"
7819, "plucked chicken"
7820, "pig's feet"
7821, "pig's feet"
7822, "pig's head"
7823, "pig's head"
7824, "skinned deer"
7825, "skinned deer"
7826, "skinned rabbit"
7827, "skinned rabbit"
7828, "chicken on a spit"
7829, "rabbit on a spit"
7830, "spit"
7831, "chicken on a spit"
7832, "rabbit on a spit"
7833, "spit"
7834, "hook"
7835, "hook"
7836, "pullies"
7837, "pullies"
7838, "pulley"
7839, "pulley"
7840, "rope"
7841, "rope"
7842, "rope"
7843, "net"
7844, "net"
7845, "net"
7846, "net"
7847, "Worldgem bit"
7848, "winch"
7849, "winch"
7850, "winch"
7851, "winch"
7852, "winch"
7853, "winch"
7854, "winch"
7855, "winch"
7856, "burned food"
7857, "barrel staves"
7858, "barrel staves"
7859, "barrel staves"
7860, "barrel staves"
7861, "unfinished barrel"
7862, "empty tool kit"
7863, "empty tool kit"
7864, "tool kit"
7865, "tool kit"
7866, "tool kit"
7867, "tool kit"
7868, "tinker's tools"
7869, "wheat sheaf"
7870, "wheat sprouts"
7871, "wheat sprouts"
7872, "pickpocket dip"
7873, "pickpocket dip"
7874, "pickpocket dip"
7875, "pickpocket dip"
7876, "pickpocket dip"
7877, "pickpocket dip"
7878, "dropping coins"
7879, "dropping coins"
7880, "dropping coins"
7881, "dropping coins"
7882, "pylon"
7883, "pylon"
7884, "pylon"
7885, "light"
7886, "light"
7887, "light"
7888, "light"
7889, "light"
7890, "light"
7891, "target"
7892, "target"
7893, "target"
7894, "target"
7895, "target"
7896, "target"
7897, "magical door"
7898, "magical door"
7899, "magical door"
7900, "magical door"
7901, "magical door"
7902, "magical door"
7903, "magical door"
7904, "magical door"
7906, "magical door"
7907, "magical door"
7908, "magical door"
7909, "magical door"
7910, "magical door"
7911, "magical door"
7912, "magical door"
7913, "magical door"
7914, "magical door"
7915, "magical door"
7916, "magical door"
7917, "magical door"
7918, "magical door"
7919, "magical door"
7920, "magical door"
7921, "magical door"
7922, "magical door"
7924, "magical door"
7925, "magical door"
7926, "magical door"
7927, "magical door"
7928, "magical door"
7929, "magical door"
7930, "magical door"
7931, "magical door"
7932, "magical door"
7933, "fancy shirt"
7934, "fancy shirt"
7935, "fancy dress"
7936, "fancy dress"
7937, "plain dress"
7938, "plain dress"
7939, "robe"
7940, "robe"
7941, "bead necklace"
7942, "bracelet"
7943, "earrings"
7944, "necklace"
7945, "ring"
7946, "silver necklace"
7947, "orc helm"
7948, "orc helm"
7949, "morning glory"
7950, "morning glory"
7951, "morning glory"
7952, "morning glory"
7953, "morning glory"
7954, "morning glory"
7955, "worldgem bit"
7956, "recall rune"
7957, "recall rune"
7958, "recall rune"
7959, "recall rune"
7960, "statue"
7961, "magical crystal"
7962, "magical crystal"
7963, "magical crystal"
7964, "magical crystal"
7965, "magical crystal"
7966, "magical crystal"
7967, "head"
7968, "head"
7969, "head"
7970, "head"
7971, "deed"
7972, "bedroll"
7973, "bedroll"
7974, "bedroll"
7975, "bedroll"
7976, "sign"
7977, "sign"
7978, "pedestal"
7979, "brazier"
7981, "Reactive Armor"
7982, "Clumsy"
7983, "Create Food"
7984, "Feeblemind"
7985, "Heal"
7986, "Magic Arrow"
7987, "Night Sight"
7988, "Weaken"
7989, "Agility"
7990, "Cunning"
7991, "Cure"
7992, "Harm"
7993, "Magic Trap"
7994, "Magic Untrap"
7995, "Protection"
7996, "Strength"
7997, "Bless"
7998, "Fireball"
7999, "Magic Lock"
8000, "Poison"
8001, "Telekinesis"
8002, "Teleport"
8003, "Unlock"
8004, "Wall of Stone"
8005, "Arch Cure"
8006, "Arch Protection"
8007, "Curse"
8008, "Fire Field"
8009, "Greater Heal"
8010, "Lightning"
8011, "Mana Drain"
8012, "Recall"
8013, "Blade Spirits"
8014, "Dispel Field"
8015, "Incognito"
8016, "Magic Reflection"
8017, "Mind Blast"
8018, "Paralyze"
8019, "Poison Field"
8020, "Summon Creature"
8021, "Dispel"
8022, "Energy Bolt"
8023, "Explosion"
8024, "Invisibility"
8025, "Mark"
8026, "Mass Curse"
8027, "Paralyze Field"
8028, "Reveal"
8029, "Chain Lightning"
8030, "Energy Field"
8031, "Flamestrike"
8032, "Gate Travel"
8033, "Mana Vampire"
8034, "Mass Dispel"
8035, "Meteor Swarm"
8036, "Polymorph"
8037, "Earthquake"
8038, "Energy Vortex"
8039, "Resurrection"
8040, "Summon Air Elemental"
8041, "Summon Daemon"
8042, "Summon Earth Elemental"
8043, "Summon Fire Elemental"
8044, "Summon Water Elemental"
8045, "scroll"
8046, "scroll"
8047, "scroll"
8048, "scroll"
8049, "scroll"
8050, "scroll"
8051, "fur"
8052, "fur"
8053, "fur"
8054, "fur"
8055, "fur"
8056, "fur"
8057, "fur"
8058, "fur"
8059, "doublet"
8060, "doublet"
8061, "glass of cider"
8062, "glass of cider"
8063, "glass of cider"
8064, "glass of cider"
8065, "glass"
8066, "glass"
8067, "glass"
8068, "glass"
8069, "glass of liquor"
8070, "glass of liquor"
8071, "glass of liquor"
8072, "glass of liquor"
8073, "glass of milk"
8074, "glass of milk"
8075, "glass of milk"
8076, "glass of milk"
8077, "glass of wine"
8078, "glass of wine"
8079, "glass of wine"
8080, "glass of wine"
8081, "glass of water"
8082, "glass of water"
8083, "glass of water"
8084, "glass of water"
8085, "pitcher of ale"
8086, "pitcher of ale"
8087, "pitcher of cider"
8088, "pitcher of cider"
8089, "pitcher of liquor"
8090, "pitcher of liquor"
8091, "pitcher of wine"
8092, "pitcher of wine"
8093, "pitcher of water"
8094, "pitcher of water"
8095, "jester suit"
8096, "jester suit"
8097, "tunic"
8098, "tunic"
8099, "wave"
8100, "wave"
8101, "wave"
8102, "wave"
8103, "wave"
8104, "wave"
8105, "wave"
8106, "wave"
8107, "wave"
8108, "wave"
8109, "wave"
8110, "wave"
8111, "wave"
8112, "wave"
8113, "wave"
8114, "wave"
8115, "wave"
8116, "wave"
8117, "wave"
8118, "wave"
8119, "wave"
8120, "wave"
8121, "wave"
8122, "wave"
8123, "wave"
8124, "wave"
8125, "wave"
8126, "wave"
8127, "wave"
8128, "wave"
8129, "wave"
8130, "wave"
8131, "wave"
8132, "wave"
8133, "wave"
8134, "wave"
8135, "wave"
8136, "wave"
8137, "wave"
8138, "wave"
8139, "summon moongate"
8140, "summon moongate"
8141, "summon moongate"
8142, "summon moongate"
8143, "summon moongate"
8144, "summon moongate"
8145, "summon moongate"
8146, "summon moongate"
8147, "summon moongate"
8148, "moongate"
8149, "moongate"
8150, "moongate"
8151, "moongate"
8152, "moongate"
8158, "summon moongate"
8159, "summon moongate"
8160, "summon moongate"
8161, "summon moongate"
8162, "summon moongate"
8163, "summon moongate"
8164, "summon moongate"
8165, "summon moongate"
8166, "summon moongate"
8167, "summon moongate"
8168, "summon moongate"
8169, "summon moongate"
8170, "summon moongate"
8171, "summon moongate"
8173, "barred metal door"
8174, "barred metal door"
8175, "barred metal door"
8176, "barred metal door"
8177, "barred metal door"
8178, "barred metal door"
8179, "barred metal door"
8180, "barred metal door"
8181, "barred metal door"
8182, "barred metal door"
8183, "barred metal door"
8184, "barred metal door"
8185, "barred metal door"
8186, "barred metal door"
8187, "barred metal door"
8188, "barred metal door"
8189, "surcoat"
8190, "surcoat"
8191, "sealed crate"
8192, "corroded strongbox"
8193, "lissith's silk"
8194, "quest key"
8195, "fishing net"
8196, "bucket of water"
8198, "corpse"
8200, "peasant"
8201, "noble"
8202, "armourer"
8203, "baker"
8204, "bowyer"
8205, "butcher"
8206, "guard"
8207, "healer"
8208, "innkeeper"
8209, "jailer"
8210, "jeweler"
8211, "leatherworker"
8212, "mage"
8213, "pirate"
8214, "provisioner"
8215, "sailor"
8216, "shipwright"
8217, "tailor"
8218, "spinner"
8219, "tavernkeeper"
8220, "thief"
8221, "tinker"
8222, "weapon trainer"
8223, "weaponsmith"
8224, "woodworker"
8225, "sculptor"
8226, "artist"
8227, "alchemist"
8228, "glassblower"
8229, "musician"
8230, "fisherman"
8231, "waiter"
8232, "animal trainer"
8233, "rancher"
8234, "cobbler"
8235, "beggar"
8236, "scribe"
8237, "miner"
8238, "mayor"
8239, "gambler"
8240, "brigand"
8241, "architect"
8242, "cartographer"
8243, "gypsy"
8244, "herbalist"
8245, "judge"
8246, "cook"
8252, "Long Hair"
8253, "Ponytail"
8254, "long beard"
8255, "short beard"
8256, "goatee"
8257, "mustache"
8270, "death shroud"
8271, "GM Robe"
8275, "cursor"
8276, "cursor"
8277, "cursor"
8278, "cursor"
8279, "cursor"
8280, "cursor"
8281, "cursor"
8282, "cursor"
8283, "cursor"
8284, "cursor"
8285, "cursor"
8286, "cursor"
8287, "cursor"
8288, "cursor"
8289, "cursor"
8290, "cursor"
8298, "cursor"
8299, "cursor"
8300, "cursor"
8301, "cursor"
8302, "cursor"
8303, "cursor"
8304, "cursor"
8305, "cursor"
8306, "cursor"
8307, "cursor"
8308, "cursor"
8309, "cursor"
8310, "cursor"
8311, "cursor"
8312, "cursor"
8313, "cursor"
8314, "cauldron"
8315, "basket"
8316, "statue of the faie"
8317, "pillar"
8318, "keyed table"
8319, "podium"
8320, "Clumsy"
8321, "Create Food"
8322, "Feeblemind"
8323, "Heal"
8324, "Magic Arrow"
8325, "Night Sight"
8326, "Reactive Armor"
8327, "Weaken"
8328, "Agility"
8329, "Cunning"
8330, "Cure"
8331, "Harm"
8332, "Magic Trap"
8333, "Magic Untrap"
8334, "Protection"
8335, "Strength"
8336, "Bless"
8337, "Fireball"
8338, "Magic Lock"
8339, "Poison"
8340, "Telekinesis"
8341, "Teleport"
8342, "Magic Unlock"
8343, "Wall of Stone"
8344, "Arch Cure"
8345, "Arch Protection"
8346, "Curse"
8347, "Fire Field"
8348, "Greater Heal"
8349, "Lightning"
8350, "Mana Drain"
8351, "Recall"
8352, "Blade Spirits"
8353, "Dispel Field"
8354, "Incognito"
8355, "Magic Reflection"
8356, "Mind Blast"
8357, "Paralyze"
8358, "Poison Field"
8359, "Summon Creature"
8360, "Dispel"
8361, "Energy Bolt"
8362, "Explosion"
8363, "Invisibility"
8364, "Mark"
8365, "Mass Curse"
8366, "Paralyze Field"
8367, "Reveal"
8368, "Chain Lightning"
8369, "Energy Field"
8370, "Flamestrike"
8371, "Gate Travel"
8372, "Mana Vampire"
8373, "Mass Dispell"
8374, "Meteor Swarm"
8375, "Polymorph"
8376, "Earthquake"
8377, "Energy Vortex"
8378, "Resurrection"
8379, "Summon Air"
8380, "Summon Demon"
8381, "Summon Earth"
8382, "Summon Fire"
8383, "Summon Water"
8384, "Circle 1"
8385, "Circle 2"
8386, "Circle 3"
8387, "Circle 4"
8388, "Circle 5"
8389, "Circle 6"
8390, "Circle 7"
8391, "Circle 8"
8392, "ettin frame"
8393, "gorilla frame"
8394, "lizardman frame"
8395, "ogre frame"
8396, "troll frame"
8397, "male"
8398, "female"
8399, "Bear Frame"
8400, "Rat Frame"
8401, "Chicken Frame"
8402, "Corpser Frame"
8403, "Demon Frame"
8404, "Deer Frame"
