# Hythloth
 2714  4326   963     0     0  ; FullBookcase
 4029  4300   927     4     0  ; Static
 4029  4552  1499     4     0  ; Static
 2714  4280   921     0     0  ; FullBookcase
 2714  4286   950    10     0  ; FullBookcase
 4029  4521  1059     4     0  ; Static
 4029  4476  1082     6     0  ; Static
 4029  4392  1082     6     0  ; Static
 6016  4421  1148     0     0  ; Static
 2713  4682  1230     0     0  ; FullBookcase
 4029  4312   923     4     0  ; Static
 4029  4280   923     4     0  ; Static
 4029  4525   950    26     0  ; Static
 2714  4286   970     0     0  ; FullBookcase
 4029  4288   953    14     0  ; Static
 4029  4288   923     4     0  ; Static
 4029  4557   929    24     0  ; Static
 2714  4286   977     0     0  ; FullBookcase
 2714  4286   964     0     0  ; FullBookcase
 2714  4320   925     0     0  ; FullBookcase
 4023  4441  1154     0     0  ; Static
 4029  4391  1132     6     0  ; Static
 4029  4478  1225     4     0  ; Static
 4029  4411  1111     6     0  ; Static
 4029  4300   927    24     0  ; Static
 2714  4300   929     0     0  ; FullBookcase
 2552  4413  1466     4     0  ; Spoon
 4029  4476  1161     4     0  ; Static
 4824  4315   977    10     0  ; Static
 4027  4441  1155     0     0  ; Static
 2714  4286  1001     0     0  ; FullBookcase
 2714  4286   957    10     0  ; FullBookcase
 2714  4288   925     0     0  ; FullBookcase
 2714  4312   925     0     0  ; FullBookcase
 2714  4286   994     0     0  ; FullBookcase
 1302  4408  1158     0     0  ; Static
 2714  4286   997     0     0  ; FullBookcase
 2552  4427  1216     4     0  ; Spoon
 4029  4536   859    34     0  ; Static
 2643  4408  1221     0     0  ; Armoire
 4029  4320   923     4     0  ; Static
 2854  4520  1056     0     0  ; CandelabraStand
 2854  4446  1160     0     0  ; CandelabraStand
 2980  4390  1072     0     0 Mage's Bread ; LocalizedSign
 2854  4460  1094     0     0  ; CandelabraStand
 2854  4422  1114     0     0  ; CandelabraStand
 2637  4303   916    20     0  ; FancyArmoire
 6015  4418  1150     0     0  ; Static
 2643  4392  1205     0     0  ; Armoire
 2854  4408  1114     0     0  ; CandelabraStand
 3969  4415  1106     3     0  ; Static
 2854  4624  1208     0     0  ; CandelabraStand
 3980  4415  1112     3     0  ; Static
 1302  4410  1159     0     0  ; Static
 2854  4432  1160     0     0  ; CandelabraStand
 2639  4649  1216     0     0  ; Armoire
 2854  4549   924    20     0  ; CandelabraStand
 2854  4408  1056     0     0  ; CandelabraStand
 2643  4392  1225     0     0  ; Armoire
 2854  4624  1328     0     0  ; CandelabraStand
 2639  4393  1216     0     0  ; Armoire
 2854  4450  1094     0     0  ; CandelabraStand
 2643  4408  1209     0     0  ; Armoire
 6015  4424  1158     0     0  ; Static
 2854  4408  1094     0     0  ; CandelabraStand
 3048  4548   873    37     0 Encyclopedia Magicka ; LocalizedSign
 2854  4526  1070     0     0  ; CandelabraStand
 2639  4665  1392     0     0  ; Armoire
 2641  4681  1169     0     0  ; FancyArmoire
 2988  4396  1088     0     0 Moonglow Healer ; LocalizedSign
 2854  4408  1080     0     0  ; CandelabraStand
 3213  4412  1148     0     0  ; Static
 2854  4414  1142     0     0  ; CandelabraStand
 2854  4408  1108     0     0  ; CandelabraStand
 2639  4627  1328     0     0  ; Armoire
 2854  4557   918    20     0  ; CandelabraStand
 2637  4305   916     0     0  ; FancyArmoire
 2854  4531   931    20     0  ; CandelabraStand
 2639  4409  1200     0     0  ; Armoire
 2854  4695  1176     0     0  ; CandelabraStand
 2854  4454  1056     0     0  ; CandelabraStand
 2854  4525   945    20     0  ; CandelabraStand
 2854  4422  1066     0     0  ; CandelabraStand
 2854  4422  1108     0     0  ; CandelabraStand
 2639  4429  1208     0     0  ; Armoire
 2639  4472  1214     0     0  ; Armoire
 2854  4525   939    20     0  ; CandelabraStand
 2639  4393  1208     0     0  ; Armoire
 2854  4534  1062     0     0  ; CandelabraStand
 2639  4425  1200     0     0  ; Armoire
 2854  4408  1142     0     0  ; CandelabraStand
 2854  4560  1488     0     0  ; CandelabraStand
 3968  4416  1106     3     0  ; Static
 6016  4421  1158     0     0  ; Static
 2992  4414  1096     0     0 the Mage's Seat ; LocalizedSign
 2641  4408  1458     0     0  ; FancyArmoire
 6380  4412  1130     3     0  ; Static
  345  4469  1122     0     0  ; Static
  345  4468  1122     0     0  ; Static
  345  4470  1122     0     0  ; Static
 2558  4468  1118     8     0  ; Static
 6199  4462  1081     3     0  ; Static
 1407  4622  1206    23     0  ; Static
 2472  4541   860    36     0  ; FillableMetalBox
 1407  4619  1201    23     0  ; Static
 1407  4621  1204    23     0  ; Static
 1407  4618  1200    23     0  ; Static
 1407  4620  1201    23     0  ; Static
 1407  4621  1202    23     0  ; Static
 1407  4619  1204    23     0  ; Static
 2716  4326  1001     0     0  ; FullBookcase
 2716  4326  1002     0     0  ; FullBookcase
 2716  4616  1201     0     0  ; FullBookcase
 2716  4286   968     0     0  ; FullBookcase
 2716  4286   973     0     0  ; FullBookcase
 2716  4286   963     0     0  ; FullBookcase
 2716  4447  1090     0     0  ; FullBookcase
 3972  4414  1117     3     0  ; Static
 2842  4300   928     4     0  ; CandleLarge
 2842  4392  1211     4     0  ; CandleLarge
 2716  4478  1223     0     0  ; FullBookcase
 2716  4286  1003     0     0  ; FullBookcase
 6014  4422  1162     0     0  ; Static
 2716  4478  1220     0     0  ; FullBookcase
 2716  4326   999     0     0  ; FullBookcase
 2716  4681  1182     0     0  ; FullBookcase
 2716  4326   965     0     0  ; FullBookcase
 2716  4392  1209     0     0  ; FullBookcase
 2716  4520  1069     0     0  ; FullBookcase
 2716  4534   860    30     0  ; FullBookcase
 2716  4286   958    10     0  ; FullBookcase
 6015  4414  1161     0     0  ; Static
 2716  4286   996     0     0  ; FullBookcase
 2716  4326   975     0     0  ; FullBookcase
 6016  4418  1158     0     0  ; Static
 2716  4286   971     0     0  ; FullBookcase
 2716  4557   925    20     0  ; FullBookcase
 2716  4326   997     0     0  ; FullBookcase
 2716  4408  1141     0     0  ; FullBookcase
 2716  4326   992     0     0  ; FullBookcase
 2716  4286   976     0     0  ; FullBookcase
 2716  4288   921     0     0  ; FullBookcase
 2716  4624  1211     0     0  ; FullBookcase
 2842  4408  1203     4     0  ; CandleLarge
 2842  4392  1084     6     0  ; CandleLarge
 2716  4682  1223     0     0  ; FullBookcase
 2716  4300   929    20     0  ; FullBookcase
 2842  4394  1200     4     0  ; CandleLarge
 2716  4286   999     0     0  ; FullBookcase
 2842  4392  1218     4     0  ; CandleLarge
 2716  4534   861    30     0  ; FullBookcase
 2716  4326   972     0     0  ; FullBookcase
 2716  4534   857    30     0  ; FullBookcase
 2842  4300   928    24     0  ; CandleLarge
 2716  4624  1214     0     0  ; FullBookcase
 2716  4447  1093     0     0  ; FullBookcase
 2716  4326   973     0     0  ; FullBookcase
 2842  4388  1085     6     0  ; CandleLarge
 6016  4424  1161     0     0  ; Static
 2716  4408  1139     0     0  ; FullBookcase
 2716  4286   952    10     0  ; FullBookcase
 2716  4552  1495     0     0  ; FullBookcase
 2716  4681  1179     0     0  ; FullBookcase
 2716  4286   993     0     0  ; FullBookcase
 2716  4326   969     0     0  ; FullBookcase
 1407  4618  1204    23     0  ; Static
 2842  4394  1224     4     0  ; CandleLarge
 6014  4423  1156     0     0  ; Static
 6014  4424  1151     0     0  ; Static
 1407  4617  1205    23     0  ; Static
 2716  4682  1225     0     0  ; FullBookcase
 6015  4423  1157     0     0  ; Static
 1302  4425  1147     0     0  ; Static
 1407  4617  1201    23     0  ; Static
 2842  4684  1180     4     0  ; CandleLarge
 6014  4427  1153     0     0  ; Static
 2842  4626  1202     4     0  ; CandleLarge
 2842  4634  1323     4     0  ; CandleLarge
 2842  4552  1498     4     0  ; CandleLarge
 1303  4408  1157     0     0  ; Static
 1407  4626  1211    23     0  ; Static
 1407  4626  1212    23     0  ; Static
 1407  4626  1213    23     0  ; Static
 4153  4394  1064     0     0  ; Static
 2842  4648  1218     4     0  ; CandleLarge
 6014  4415  1150     0     0  ; Static
 2842  4682  1229     4     0  ; CandleLarge
 4154  4384  1059     6     0  ; Static
 1407  4626  1210    23     0  ; Static
 2842  4664  1394     4     0  ; CandleLarge
 2842  4557   930    24     0  ; CandleLarge
 2842  4553  1040     6     0  ; CandleLarge
 6818  4418  1130     3     0  ; Static
 6228  4569   922    20     0  ; CandleSkull
 6209  4629  1213    29     0  ; Static
 2842  4618  1202     0     0  ; CandleLarge
 6228  4488  1216     0     0  ; CandleSkull
 6228  4544   850    30     0  ; CandleSkull
 6015  4426  1160     0     0  ; Static
 6228  4628  1208    23     0  ; CandleSkull
 6228  4567   920    20     0  ; CandleSkull
 6228  4529   951    20     0  ; CandleSkull
 6228  4546   852    30     0  ; CandleSkull
 6228  4626  1206    23     0  ; CandleSkull
 6225  4627  1201    29     0  ; Static
 6225  4453  1083     6     0  ; Static
 6228  4527   949    20     0  ; CandleSkull
 6016  4429  1154     0     0  ; Static
 6228  4490  1218     0     0  ; CandleSkull
 6015  4426  1159     0     0  ; Static
 6214  4628  1213    29     0  ; Static
 6209  4629  1213    29     0  ; Static
 6228  4673  1409     0     0  ; CandleSkull
 6016  4414  1149     0     0  ; Static
 3966  4417  1106     3     0  ; Static
 1302  4422  1146     0     0  ; Static
 4554  4318   978     0     0  ; Static
 1407  4622  1201    23     0  ; Static
 6014  4418  1161     0     0  ; Static
 6015  4422  1158     0     0  ; Static
 1302  4411  1157     0     0  ; Static
 6015  4422  1155     0     0  ; Static
 6014  4422  1150     0     0  ; Static
 6015  4426  1158     0     0  ; Static
 6015  4414  1154     0     0  ; Static
 6014  4415  1161     0     0  ; Static
 2711  4332   962     0     0  ; FullBookcase
 2711  4288   962     0     0  ; FullBookcase
 2681  4552   918    20     0  ; AddonComponent
 2711  4328   962     0     0  ; FullBookcase
 2842  4539   859    34     0  ; CandleLarge
 6014  4429  1150     0     0  ; Static
 2711  4409  1208     0     0  ; FullBookcase
 2711  4331   948    10     0  ; FullBookcase
 2711  4288   990     0     0  ; FullBookcase
 2711  4291   990     0     0  ; FullBookcase
 2711  4290   993     0     0  ; FullBookcase
 2711  4322   948    10     0  ; FullBookcase
 2711  4290   962     0     0  ; FullBookcase
 2711  4325   948    10     0  ; FullBookcase
 2711  4397  1200     0     0  ; FullBookcase
 2711  4290   971     0     0  ; FullBookcase
 2711  4319   948    10     0  ; FullBookcase
 2711  4330   990     0     0  ; FullBookcase
 2711  4333   990     0     0  ; FullBookcase
 2711  4301   924    20     0  ; FullBookcase
 2711  4327   990     0     0  ; FullBookcase
 2680  4552   919    20     0  ; AddonComponent
 2711  4394  1080     0     0  ; FullBookcase
 2842  4552   860    34     0  ; CandleLarge
 2711  4292   965     0     0  ; FullBookcase
 2842  4552  1488     6     0  ; CandleLarge
 2711  4330   970     0     0  ; FullBookcase
 2711  4333   962     0     0  ; FullBookcase
 2684  4551   919    20     0  ; AddonComponent
 2711  4293   968     0     0  ; FullBookcase
 2711  4333   970     0     0  ; FullBookcase
 2691  4551   918    20     0  ; AddonComponent
 2711  4413  1208     0     0  ; FullBookcase
 2711  4409  1216     0     0  ; FullBookcase
 2711  4289   965     0     0  ; FullBookcase
 2686  4682  1173     0     0  ; AddonComponent
 2711  4393  1224     0     0  ; FullBookcase
 6014  4421  1160     0     0  ; Static
 2711  4326   948    10     0  ; FullBookcase
 6015  4424  1156     0     0  ; Static
 2711  4290   968     0     0  ; FullBookcase
 6016  4419  1155     0     0  ; Static
 2711  4389  1080     0     0  ; FullBookcase
 1302  4415  1147     0     0  ; Static
 1304  4411  1159     0     0  ; Static
 1303  4416  1146     0     0  ; Static
 1302  4416  1145     0     0  ; Static
 1407  4620  1203    23     0  ; Static
 1303  4415  1145     0     0  ; Static
 6016  4413  1157     0     0  ; Static
 6015  4416  1151     0     0  ; Static
 1304  4418  1146     0     0  ; Static
 1407  4623  1203    23     0  ; Static
 1407  4618  1201    23     0  ; Static
 4031  4288   923     4     0  ; Static
 4031  4288   953    14     0  ; Static
 2714  4460  1091     0     0  ; FullBookcase
 2714  4472  1084     0     0  ; FullBookcase
 4031  4300   927    24     0  ; Static
 2714  4424  1205     0     0  ; FullBookcase
 1303  4408  1154     0     0  ; Static
 1189  4414  1133     0     0  ; Static
 1301  4430  1147     0     0  ; Static
 4031  4300   927     4     0  ; Static
 2714  4447  1091     0     0  ; FullBookcase
 2714  4447  1088     0     0  ; FullBookcase
 2449  4408  1463     6     0  ; Static
 2714  4408  1138     0     0  ; FullBookcase
 2714  4460  1088     0     0  ; FullBookcase
 2519  4424  1203     4     0  ; Plate
 2399  4557  1040     0     0  ; Static
 2449  4528   943    24     0  ; Static
 2519  4427  1216     4     0  ; Plate
 2450  4555  1044     4     0  ; Static
 2548  4427  1224     4     0  ; Fork
 2548  4481  1218     4     0  ; Fork
 2551  4424  1211     4     0  ; Knife
 2519  4411  1216     4     0  ; Plate
 2548  4554  1044     4     0  ; Fork
 6014  4417  1160     0     0  ; Static
 2551  4408  1228     4     0  ; Knife
 6015  4425  1161     0     0  ; Static
 6016  4417  1159     0     0  ; Static
 2552  4411  1208     4     0  ; Spoon
 1301  4426  1146     0     0  ; Static
 2407  4625  1320     0     0  ; AddonComponent
 2551  4392  1219     4     0  ; Knife
 2551  4408  1204     4     0  ; Knife
 2552  4395  1200     4     0  ; Spoon
 2519  4408  1228     4     0  ; Plate
 2450  4686  1221     4     0  ; Static
 2552  4411  1216     4     0  ; Spoon
 2551  4648  1219     4     0  ; Knife
 2474  4419  1085     6     0  ; FillableWoodenBox
 2552  4395  1224     4     0  ; Spoon
 3975  4417  1117     3     0  ; Static
 2519  4413  1466     4     0  ; Plate
 2450  4482  1218     4     0  ; Static
 2401  4389  1056     0     0  ; AddonComponent
 6016  4414  1148     0     0  ; Static
 2548  4413  1466     4     0  ; Fork
 2519  4424  1211     4     0  ; Plate
 1302  4410  1154     0     0  ; Static
 2519  4427  1224     4     0  ; Plate
 2551  4528   942    24     0  ; Knife
 2400  4556  1040     0     0  ; Static
 2519  4411  1208     4     0  ; Plate
 2551  4424  1203     4     0  ; Knife
 2548  4427  1216     4     0  ; Fork
 1304  4411  1153     0     0  ; Static
 2712  4291   962     0     0  ; FullBookcase
 2551  4664  1395     4     0  ; Knife
 3213  4412  1160     0     0  ; Static
 2519  4413  1465     4     0  ; Plate
 2712  4323   948    10     0  ; FullBookcase
 2712  4453  1056     0     0  ; FullBookcase
 2407  4388  1056     0     0  ; AddonComponent
 1302  4410  1151     0     0  ; Static
 2712  4292   990     0     0  ; FullBookcase
 2449  4555  1488     6     0  ; Static
 2712  4292   968     0     0  ; FullBookcase
 2712  4327   962     0     0  ; FullBookcase
 2712  4470  1156     0     0  ; FullBookcase
 2712  4420  1460     0     0  ; FullBookcase
 1303  4413  1145     0     0  ; Static
 2712  4293   971     0     0  ; FullBookcase
 2712  4291   971     0     0  ; FullBookcase
 6014  4420  1161     0     0  ; Static
 2712  4328   990     0     0  ; FullBookcase
 2712  4388  1080     0     0  ; FullBookcase
 2850  4400  1215     0     0  ; LampPost2
 2712  4474  1214     0     0  ; FullBookcase
 2850  4400  1200     0     0  ; LampPost2
 2712  4429  1224     0     0  ; FullBookcase
 2712  4332   948    10     0  ; FullBookcase
 2712  4472  1156     0     0  ; FullBookcase
 2712  4327   948    10     0  ; FullBookcase
 2712  4330   962     0     0  ; FullBookcase
 3970  4413  1117     3     0  ; Static
 2712  4395  1080     0     0  ; FullBookcase
 2712  4331   990     0     0  ; FullBookcase
 2712  4328   948    10     0  ; FullBookcase
 2450  4692  1179     4     0  ; Static
 6014  4416  1150     0     0  ; Static
 2712  4301   924     0     0  ; FullBookcase
 2401  4626  1320     0     0  ; AddonComponent
 2712  4321   948    10     0  ; FullBookcase
 2450  4561   922    24     0  ; Static
 6016  4414  1155     0     0  ; Static
 2712  4293   962     0     0  ; FullBookcase
 2387  4552  1491     0     0  ; AddonComponent
 2712  4292   993     0     0  ; FullBookcase
 1302  4410  1164     0     0  ; Static
 2665  4384  1091     0     0  ; Static
 1304  4424  1147     0     0  ; Static
 2548  4685  1221     4     0  ; Fork
 2687  4448  1059     0     0  ; AddonComponent
 2549  4424  1203     4     0  ; Fork
 2714  4447  1087     0     0  ; FullBookcase
 2714  4326   968     0     0  ; FullBookcase
 6015  4418  1155     0     0  ; Static
 2449  4630  1321     6     0  ; Static
 2714  4326   976     0     0  ; FullBookcase
 6014  4419  1152     0     0  ; Static
 2548  4555  1495     4     0  ; Fork
 2712  4332   970     0     0  ; FullBookcase
 2549  4424  1211     4     0  ; Fork
 2714  4326   970     0     0  ; FullBookcase
 1303  4410  1152     0     0  ; Static
 2550  4481  1218     4     0  ; Knife
 2712  4289   990     0     0  ; FullBookcase
 2549  4408  1204     4     0  ; Fork
 2667  4385  1087     0     0  ; Static
 2550  4635  1323     4     0  ; Knife
 2850  4399  1146     0     0  ; LampPost2
 2665  4389  1093     0     0  ; Static
 2711  4691  1407     0     0  ; FullBookcase
 2549  4664  1395     4     0  ; Fork
 2550  4411  1208     4     0  ; Knife
 2550  4555  1495     4     0  ; Knife
 2550  4560   922    24     0  ; Knife
 2667  4390  1089     0     0  ; Static
 2550  4411  1216     4     0  ; Knife
 2549  4528   942    24     0  ; Fork
 2549  4408  1228     4     0  ; Fork
 2550  4395  1224     4     0  ; Knife
 2550  4427  1224     4     0  ; Knife
 2711  4684  1176     0     0  ; FullBookcase
 2550  4413  1466     4     0  ; Knife
 2548  4560   922    24     0  ; Fork
 2665  4389  1089     0     0  ; Static
 2690  4449  1058     0     0  ; AddonComponent
 1301  4420  1147     0     0  ; Static
 2712  4289   971     0     0  ; FullBookcase
 2550  4554  1044     4     0  ; Knife
 3962  4414  1105     3     0  ; Static
 2665  4384  1093     0     0  ; Static
 2548  4635  1323     4     0  ; Fork
 2667  4385  1091     0     0  ; Static
 2548  4691  1179     4     0  ; Fork
 2667  4385  1089     0     0  ; Static
 2711  4693  1407     0     0  ; FullBookcase
 2712  4290   965     0     0  ; FullBookcase
 2667  4390  1093     0     0  ; Static
 2665  4389  1091     0     0  ; Static
 2549  4392  1212     4     0  ; Fork
 2712  4287   962     0     0  ; FullBookcase
 2550  4427  1216     4     0  ; Knife
 2685  4448  1058     0     0  ; AddonComponent
 2667  4385  1093     0     0  ; Static
 2549  4392  1219     4     0  ; Fork
 2550  4395  1200     4     0  ; Knife
 2550  4685  1221     4     0  ; Knife
 2686  4449  1059     0     0  ; AddonComponent
 6014  4425  1158     0     0  ; Static
 1407  4624  1209    23     0  ; Static
 2712  4289   993     0     0  ; FullBookcase
 6016  4419  1154     0     0  ; Static
 6015  4424  1149     0     0  ; Static
 3213  4423  1148     0     0  ; Static
 1303  4422  1147     0     0  ; Static
 3213  4427  1148     0     0  ; Static
 2549  4648  1219     4     0  ; Fork
 6016  4415  1153     0     0  ; Static
 2667  4390  1091     0     0  ; Static
 2553  4648  1219     4     0  ; Spoon
 6014  4415  1149     0     0  ; Static
 2850  4452  1088     0     0  ; LampPost2
 2904  4477  1161     0     0  ; WoodenChair
 2850  4445  1174     0     0  ; LampPost2
 1302  4410  1147     0     0  ; Static
 2553  4528   942    24     0  ; Spoon
 2906  4288   998     0     0  ; BambooChair
 2590  4408  1462     6     0  ; Static
 2904  4553   859    30     0  ; WoodenChair
 2553  4424  1211     4     0  ; Spoon
 2850  4456  1121     0     0  ; LampPost2
 1302  4420  1145     0     0  ; Static
 1304  4409  1163     0     0  ; Static
 2905  4627  1212     0     0  ; WoodenChair
 2906  4329   993     0     0  ; BambooChair
 2604  4281   920     0     0  ; Drawer
 2472  4392  1064     6     0  ; MetalBox
 2850  4456  1126     0     0  ; LampPost2
 2590  4384  1060     6     0  ; Static
 1709  4689  1221     0     0  ; DarkWoodDoor
 1703  4689  1183     0     0  ; DarkWoodDoor
 2553  4424  1203     4     0  ; Spoon
 2905  4478  1153     0     0  ; WoodenChair
 6014  4425  1159     0     0  ; Static
 2904  4688  1410     0     0  ; WoodenChair
 2472  4457  1080     6     0  ; MetalBox
 2850  4447  1072     0     0  ; LampPost2
 2472  4411  1109     6     0  ; MetalBox
 2472  4391  1130     6     0  ; MetalBox
 2850  4458  1088     0     0  ; LampPost2
 2553  4664  1395     4     0  ; Spoon
 2850  4439  1174     0     0  ; LampPost2
 2906  4288  1000     0     0  ; BambooChair
 2850  4432  1231     0     0  ; LampPost2
 1302  4408  1161     0     0  ; Static
 2553  4408  1228     4     0  ; Spoon
 2552  4554  1044     4     0  ; Spoon
 2472  4392  1080     6     0  ; MetalBox
 6015  4416  1156     0     0  ; Static
 6014  4422  1154     0     0  ; Static
 1301  4409  1152     0     0  ; Static
 6015  4412  1149     0     0  ; Static
 2552  4481  1218     4     0  ; Spoon
 1304  4409  1151     0     0  ; Static
 2552  4427  1224     4     0  ; Spoon
 4554  4318   972     0     0  ; Static
 2852  4317   972     7     0  ; Static
 1765  4471  1122     0     0  ; StrongWoodDoor
 2852  4317   978     7     0  ; Static
 1407  4618  1205    23     0  ; Static
 1407  4624  1203    23     0  ; Static
 6015  4423  1162     0     0  ; Static
 6015  4424  1148     0     0  ; Static
 2715  4533  1056     0     0  ; FullBookcase
 4553  4525   931    20     0  ; PottedTree1
 2715  4689  1407     0     0  ; FullBookcase
 2715  4623  1200     0     0  ; FullBookcase
 2715  4683  1176     0     0  ; FullBookcase
 2715  4534   939    20     0  ; FullBookcase
 2715  4385  1080     0     0  ; FullBookcase
 2716  4286   951    10     0  ; FullBookcase
 2715  4621  1200     0     0  ; FullBookcase
 2715  4554   856    30     0  ; FullBookcase
 4553  4478  1227     0     0  ; PottedTree1
 4553  4550  1040     0     0  ; PottedTree1
 2715  4471  1156     0     0  ; FullBookcase
 2715  4553   856    30     0  ; FullBookcase
 2715  4386  1080     0     0  ; FullBookcase
 2715  4422  1460     0     0  ; FullBookcase
 1407  4619  1200    23     0  ; Static
 2715  4538   939    20     0  ; FullBookcase
 2715  4618  1200     0     0  ; FullBookcase
 2715  4430  1216     0     0  ; FullBookcase
 6016  4428  1155     0     0  ; Static
 3213  4412  1157     0     0  ; Static
 3050  4686  1423     0     0 Sorcerer's Guild ; LocalizedSign
 6014  4417  1150     0     0  ; Static
 1301  4419  1145     0     0  ; Static
 1304  4410  1155     0     0  ; Static
 1407  4617  1204    23     0  ; Static
 6014  4413  1151     0     0  ; Static
 1303  4410  1160     0     0  ; Static
 6016  4417  1161     0     0  ; Static
 1301  4412  1146     0     0  ; Static
 6016  4416  1160     0     0  ; Static
 6016  4420  1149     0     0  ; Static
 6016  4423  1160     0     0  ; Static
 1304  4409  1162     0     0  ; Static
 3213  4412  1150     0     0  ; Static
 4553  4448  1056     0     0  ; PottedTree1
 6014  4418  1149     0     0  ; Static
 4553  4472  1086     0     0  ; PottedTree1
 3213  4412  1151     0     0  ; Static
 4553  4448  1064     0     0  ; PottedTree1
 6015  4424  1155     0     0  ; Static
 4629  4626  1207    23     0  ; AddonComponent
 1303  4408  1155     0     0  ; Static
 4553  4472  1080     0     0  ; PottedTree1
 3213  4414  1148     0     0  ; Static
 3213  4416  1148     0     0  ; Static
 6015  4413  1159     0     0  ; Static
 1302  4409  1150     0     0  ; Static
 4824  4315   973    10     0  ; Static
 3976  4415  1110     3     0  ; Static
 2909  4281   923     0     0  ; BambooChair
 2643  4544  1045     0     0  ; Armoire
 2665  4384  1087     0     0  ; Static
 2908  4684  1412     0     0  ; BambooChair
 2909  4289   923     0     0  ; BambooChair
 2909  4292   998     0     0  ; BambooChair
 2908  4686  1412     0     0  ; BambooChair
 4030  4487  1214     6     0  ; Static
 2643  4525   934    20     0  ; Armoire
 1301  4430  1146     0     0  ; Static
 2908  4685  1222     0     0  ; BambooChair
 4030  4455  1083     6     0  ; Static
 2908  4682  1412     0     0  ; BambooChair
 4030  4389  1066     6     0  ; Static
 4030  4327   956    14     0  ; Static
 4030  4410  1060     6     0  ; Static
 2908  4691  1180     0     0  ; BambooChair
 2908  4680  1412     0     0  ; BambooChair
 4030  4412  1136     6     0  ; Static
 2643  4549   919    20     0  ; Armoire
 2643  4448  1060     0     0  ; Armoire
 4030  4439  1159     6     0  ; Static
 2643  4690  1219     0     0  ; Armoire
 2665  4384  1089     0     0  ; Static
 2643  4560  1490     0     0  ; Armoire
 2908  4685  1169     0     0  ; BambooChair
 4030  4458  1063     6     0  ; Static
 2909  4409  1228     0     0  ; BambooChair
 2909  4321   923     0     0  ; BambooChair
 3703  4487  1083    25     0  ; Barrel
 3089  4411  1082     6     0  ; Static
 3703  4487  1083    26     0  ; Barrel
 2909  4332   993     0     0  ; BambooChair
 2909  4332  1001     0     0  ; BambooChair
 2909  4296   951    10     0  ; BambooChair
 2909  4529   942    20     0  ; BambooChair
 2909  4393  1212     0     0  ; BambooChair
 4030  4386  1111     6     0  ; Static
 3707  4408  1033    -2     0  ; Static
 2909  4393  1219     0     0  ; BambooChair
 2909  4301   927     0     0  ; BambooChair
 2909  4479  1225     0     0  ; BambooChair
 2909  4332   997     0     0  ; BambooChair
 2909  4301   927    20     0  ; BambooChair
 2978  4518  1402    21     0  ; Static
 2909  4464  1164     0     0  ; BambooChair
 2909  4292  1000     0     0  ; BambooChair
 2909  4464  1159     0     0  ; BambooChair
 2909  4296   956    10     0  ; BambooChair
 2909  4665  1395     0     0  ; BambooChair
 2909  4683  1228     0     0  ; BambooChair
 2909  4649  1219     0     0  ; BambooChair
 2909  4299   951    10     0  ; BambooChair
 2909  4553  1499     0     0  ; BambooChair
 2909  4425  1203     0     0  ; BambooChair
 2942  4311   977    10     0  ; Static
 2974  4308  1012     0     0  ; Static
 3088  4415  1083     6     0  ; Static
 2909  4293   951    10     0  ; BambooChair
 2909  4464  1154     0     0  ; BambooChair
 1407  4619  1206    23     0  ; Static
 2909  4293   956    10     0  ; BambooChair
 2943  4310   977    10     0  ; Static
 2909  4409  1204     0     0  ; BambooChair
 2909  4425  1211     0     0  ; BambooChair
 2909  4313   923     0     0  ; BambooChair
 2909  4558   929    20     0  ; BambooChair
 2909  4299   956    10     0  ; BambooChair
 6014  4428  1150     0     0  ; Static
 4627  4627  1208    23     0  ; AddonComponent
 3026  4308  1012     0     0 The Lycaeum ; LocalizedSign
 6014  4415  1151     0     0  ; Static
 3051  4632  1200     0     0 Illusionist's Guild ; LocalizedSign
 3026  4518  1402    21     0 Britannia Royal Zoo ; LocalizedSign
 6014  4417  1157     0     0  ; Static
 6016  4417  1155     0     0  ; Static
 1303  4411  1162     0     0  ; Static
 6014  4417  1154     0     0  ; Static
 6014  4416  1157     0     0  ; Static
 6014  4413  1160     0     0  ; Static
 3965  4414  1106     3     0  ; Static
 6015  4414  1152     0     0  ; Static
 6016  4414  1156     0     0  ; Static
 2572  4472  1117    20     0  ; Static
 1301  4408  1163     0     0  ; Static
 6014  4414  1151     0     0  ; Static
 6015  4414  1150     0     0  ; Static
 6016  4414  1158     0     0  ; Static
 6126  4443  1137     5     0  ; Static
 6018  4484  1096     0     0  ; Static
 6153  4663  1134    13     0  ; Static
 6205  4627  1213    29     0  ; Static
 6117  4436  1107     5     0  ; Static
 6204  4628  1201    29     0  ; Static
 6153  4300   968     5     0  ; Static
 6016  4423  1150     0     0  ; Static
 6017  4704  1120     0     0  ; Static
 1407  4624  1202    23     0  ; Static
 6108  4449  1115     5     0  ; Static
 1302  4414  1146     0     0  ; Static
 1303  4414  1145     0     0  ; Static
 1304  4414  1147     0     0  ; Static
 6017  4708  1121     0     0  ; Static
 6207  4626  1213    29     0  ; Static
 6126  4449  1107     5     0  ; Static
 6014  4418  1151     0     0  ; Static
 6014  4421  1159     0     0  ; Static
 6153  4540   898    32     0  ; Static
 6016  4416  1153     0     0  ; Static
 6017  4708  1111     0     0  ; Static
 6153  4496  1475    15     0  ; Static
 6014  4427  1149     0     0  ; Static
 1302  4409  1161     0     0  ; Static
